,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
8337,1.337,-0.011000000000000062,-0.3071297392003498,-0.15105951136642215,313.25687633771304,2727.1134857464567,2639.3717170283303,0.000638392452830594,-0.685270400639512,-0.7282887325830071
8338,1.338,-0.014000000000000113,-0.30724364383663033,-0.1509385339136552,313.29356206859853,2728.8261108510533,2640.88362821417,0.000640286792452649,-0.6857365737950338,-0.7278498137389664
8339,1.339,-0.01700000000000004,-0.30735745384580787,-0.15081781216030413,313.3303563371494,2730.5466584313435,2642.409017074238,0.0006421811320755921,-0.6862038437825622,-0.7274092965985773
8340,1.34,-0.02000000000000009,-0.3074711691750663,-0.1506973461506095,313.36725914336563,2732.275163510736,2643.937207967083,0.0006440754716985353,-0.686672207905927,-0.7269671786880061
8341,1.341,-0.023000000000000017,-0.307584789770317,-0.1505771359280161,313.4042704872472,2734.0116613437276,2645.458347914002,0.0006459698113205903,-0.687141663458268,-0.7265234575289392
8342,1.342,-0.026000000000000068,-0.3076983155762018,-0.15045718153517373,313.4413903687941,2735.7561874176204,2646.9923644228375,0.0006478641509435334,-0.6876122077220151,-0.7260781306386086
8343,1.3430000000000002,-0.029000000000000116,-0.30781174653609106,-0.15033748301393188,313.4786187880063,2737.508777454232,2648.7020087914048,0.0006497584905664766,-0.6880838379688643,-0.7256311955298212
8344,1.344,-0.03200000000000004,-0.30792508259208806,-0.15021804040534062,313.51595574488385,2739.2694674116337,2650.2420905609833,0.0006516528301885316,-0.6885565514597565,-0.7251826497109868
8345,1.345,-0.035000000000000094,-0.30803832368502665,-0.1500988537496487,313.55340123942676,2741.0382934859163,2651.775998175654,0.0006535471698114748,-0.6890303454448572,-0.7247324906861433
8346,1.3459999999999999,-0.03800000000000002,-0.30815146975447444,-0.14997992308630093,313.59095527163504,2742.8152921129436,2653.321947750718,0.0006554415094335297,-0.6895052171635327,-0.7242807159549877
8347,1.347,-0.04100000000000007,-0.30826452073873406,-0.14986124845393534,313.62861784150857,2744.6004999701554,2655.0453480228593,0.0006573358490564729,-0.6899811638443306,-0.7238273230129013
8348,1.3479999999999999,-0.04400000000000012,-0.3083774765748412,-0.14974282989038512,313.66638894904753,2746.3939539783646,2656.5974059680475,0.0006592301886794161,-0.6904581827049561,-0.7233723093509797
8349,1.349,-0.04700000000000005,-0.30849033719856833,-0.14962466743267122,313.7042685942518,2748.195691303581,2658.144180447733,0.0006611245283014711,-0.69093627095225,-0.722915672456061
8350,1.3499999999999999,-0.0500000000000001,-0.30860310254442536,-0.14950676111700614,313.7422567771214,2750.0057493588533,2659.702148789519,0.0006630188679244142,-0.6914154257821693,-0.7224574098107525
8351,1.351,-0.053000000000000026,-0.3087157725456609,-0.14938911097878918,313.7803534976564,2751.824165806124,2661.439408020719,0.0006649132075473574,-0.6918956443797628,-0.7219975188934604
8352,1.352,-0.05600000000000008,-0.308828347134262,-0.1492717170526039,313.81855875585666,2753.6509785581065,2663.180462212412,0.0006668075471694124,-0.69237692391915,-0.7215359971784191
8353,1.353,-0.05900000000000013,-0.3089408262409561,-0.14915457937221707,313.8568725517223,2755.486225780185,2664.747885556779,0.0006687018867923555,-0.6928592615634999,-0.7210728421357178
8354,1.354,-0.062000000000000055,-0.30905320979521184,-0.14903769797057884,313.8952948852533,2757.3299458923148,2666.3111769678167,0.0006705962264152987,-0.6933426544650084,-0.7206080512313305
